DscConjuntoUnidadeConsumidora,DscTipoInterrupcao,IdeMotivoInterrupcao,DatInicioInterrupcao,DatFimInterrupcao,DscFatoGeradorInterrupcao,NumAno
PAULA SOUZA,Programada,0,2019-07-24 09:03:16,2019-07-24 10:10:50,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-15 11:41:06,2019-10-15 14:45:39,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-25 18:27:28,2019-06-26 12:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-07 12:15:28,2019-08-07 13:00:54,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-07 12:15:49,2019-08-07 13:00:30,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-05-25 10:06:14,2019-05-25 13:34:27,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-07-23 14:03:25,2019-07-23 15:01:52,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-07 16:05:28,2019-08-07 17:20:02,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-07 15:19:04,2019-08-07 16:20:48,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-09 10:20:32,2019-06-09 14:53:02,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
PAULA SOUZA,Programada,0,2019-07-23 15:07:47,2019-07-23 16:10:01,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-09 13:57:05,2019-09-10 12:30:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-06-09 00:43:37,2019-06-09 05:24:09,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-30 12:48:55,2019-11-30 16:56:22,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-23 15:40:05,2019-07-23 16:10:15,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-26 11:40:00,2019-08-26 12:25:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-02 08:14:51,2019-12-03 03:14:29,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-26 11:40:00,2019-08-26 12:05:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-11 09:01:46,2019-02-11 15:24:47,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-26 11:10:00,2019-08-26 11:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-10 21:38:20,2019-09-11 01:40:00,Interna - Nao Programada - Terceiros - Empresas de servicos publicos ou suas contratadas,2019
PAULA SOUZA,Programada,0,2019-08-26 09:55:00,2019-08-26 10:58:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-26 09:25:00,2019-08-26 10:35:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-24 15:48:12,2019-07-24 17:51:55,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-26 09:58:34,2019-08-26 17:40:37,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-26 11:00:00,2019-08-26 11:59:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-26 10:38:00,2019-08-26 12:20:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-26 10:30:00,2019-08-26 11:15:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-24 15:40:00,2019-07-24 16:50:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-11 08:25:46,2019-09-11 13:25:35,Interna - Nao Programada - Proprias do sistema - Nao identificada,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-10 16:29:00,2019-06-10 17:10:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-11-03 23:44:25,2019-11-04 05:55:51,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-11 01:02:00,2019-09-11 07:30:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-11 02:05:00,2019-09-11 04:55:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-26 13:30:00,2019-08-26 13:42:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-16 12:47:46,2019-10-16 14:45:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-30 16:37:15,2019-01-30 19:33:56,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-30 16:35:00,2019-01-30 19:32:00,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-30 16:35:00,2019-01-31 06:07:29,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-27 09:50:16,2019-09-27 14:59:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-30 16:35:00,2019-01-30 19:32:00,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-30 16:35:00,2019-01-30 20:47:22,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,Programada,0,2019-07-24 11:03:49,2019-07-24 12:15:20,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-02 17:20:44,2019-03-02 20:03:04,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,NAPSo Programada,6,2019-06-26 16:47:54,2019-06-26 21:35:23,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-07-24 14:18:00,2019-07-24 15:00:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-24 15:20:00,2019-07-24 15:50:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-27 14:27:37,2019-09-27 17:11:25,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-07-24 15:15:00,2019-07-24 15:59:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-24 12:40:38,2019-07-24 13:20:58,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-10 09:24:49,2019-06-10 11:15:52,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-07 16:00:44,2019-09-07 19:00:06,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-22 16:08:24,2019-08-22 17:45:38,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-08 09:06:57,2019-02-08 15:12:52,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-22 12:58:00,2019-08-22 13:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-24 17:32:33,2019-09-25 13:05:09,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-22 14:49:20,2019-08-22 16:07:30,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-29 07:25:27,2019-11-30 11:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-06 01:13:33,2019-08-06 07:06:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-22 12:45:00,2019-08-22 12:58:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-07 20:20:00,2019-02-07 21:49:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-05 11:16:18,2019-08-05 12:00:10,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-28 17:55:56,2019-01-29 16:36:38,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
PAULA SOUZA,NAPSo Programada,6,2019-05-23 11:49:42,2019-05-23 17:28:00,Interna - Nao Programada - Meio ambiente - Vento,2019
PAULA SOUZA,Programada,0,2019-08-22 12:00:15,2019-08-22 12:20:31,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-05 16:21:00,2019-08-05 17:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-22 11:38:00,2019-08-22 12:25:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-05 16:40:00,2019-08-05 17:00:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-05 17:50:00,2019-08-05 18:30:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-22 12:40:02,2019-08-22 13:30:22,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-22 12:20:05,2019-08-22 12:50:20,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-22 10:17:02,2019-08-22 11:59:11,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-24 12:13:53,2019-06-24 15:19:16,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-08-05 14:49:33,2019-08-05 16:32:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-22 10:01:57,2019-08-22 16:14:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,NAPSo Programada,6,2019-05-23 16:22:00,2019-05-23 19:29:47,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-08-05 15:28:00,2019-08-05 16:07:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 17:25:00,2019-08-23 17:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 16:52:00,2019-08-23 17:32:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 16:56:00,2019-08-23 17:14:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 16:20:00,2019-08-23 16:33:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 15:00:00,2019-08-23 16:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 15:39:00,2019-08-23 16:23:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 15:40:00,2019-08-23 16:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-23 10:58:00,2019-07-23 11:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-19 16:27:00,2019-01-19 17:33:52,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-23 11:24:10,2019-07-23 12:00:30,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-09 09:14:00,2019-02-09 15:50:14,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-09 11:18:09,2019-07-09 14:54:35,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-14 10:59:45,2019-10-14 14:22:00,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-08-23 09:00:00,2019-08-23 10:20:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 10:00:00,2019-08-23 10:40:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-08 03:24:19,2019-09-08 03:42:53,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-25 08:14:34,2019-09-25 16:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-06 11:05:00,2019-08-06 12:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-21 13:28:00,2019-02-21 15:26:16,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-08-06 10:40:00,2019-08-06 11:45:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-04-08 08:49:05,2019-04-08 11:37:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-23 14:00:00,2019-08-23 15:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-06-08 09:46:00,2019-06-08 16:10:44,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 13:30:00,2019-08-23 14:15:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-06 16:06:45,2019-08-06 18:18:52,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-08-23 10:50:00,2019-08-23 11:20:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 10:45:00,2019-08-23 13:00:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-14 10:27:03,2019-12-14 14:12:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-31 09:26:38,2019-10-31 17:37:36,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-23 11:20:00,2019-08-23 11:51:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-23 11:30:00,2019-08-23 12:00:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-11 09:00:13,2019-03-11 14:00:40,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-31 10:34:16,2019-10-31 18:41:05,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-08 17:46:39,2019-02-09 00:09:31,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,Programada,0,2019-08-06 14:30:00,2019-08-06 16:01:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 11:55:23,2019-08-12 13:08:49,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 12:00:05,2019-08-12 12:28:17,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 11:25:24,2019-08-12 12:10:49,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-04-11 21:27:04,2019-04-12 07:36:32,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-28 14:19:00,2019-03-28 15:00:58,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-09-13 17:00:00,2019-09-13 20:10:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-13 10:22:45,2019-07-13 15:10:36,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-12 10:15:00,2019-08-12 11:11:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 10:30:00,2019-08-12 11:11:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 15:43:31,2019-08-12 16:20:58,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 17:11:39,2019-08-12 18:25:05,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 13:30:27,2019-08-12 14:12:03,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 15:10:04,2019-08-12 16:35:22,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 15:10:20,2019-08-12 16:35:45,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 15:20:33,2019-08-12 15:41:04,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-12 14:24:53,2019-08-12 15:15:21,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-29 11:25:18,2019-06-29 19:10:18,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-04-11 12:03:35,2019-04-11 16:14:03,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-21 00:47:57,2019-11-21 04:23:37,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,6,2019-10-01 06:49:39,2019-10-01 10:48:58,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-22 15:34:51,2019-01-23 19:37:14,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-23 14:52:17,2019-01-23 20:45:53,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-29 04:22:00,2019-07-29 05:05:28,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-05 18:37:03,2019-03-05 20:29:00,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,Programada,0,2019-09-15 00:03:00,2019-09-15 04:36:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-29 10:09:00,2019-07-29 10:52:50,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,Programada,0,2019-07-28 09:00:03,2019-07-28 13:57:55,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-28 09:00:03,2019-07-28 12:35:59,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-28 09:00:03,2019-07-28 13:57:55,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-28 09:00:23,2019-07-28 13:57:55,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-11-06 10:19:41,2019-11-07 09:23:18,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-05 15:22:36,2019-12-07 20:44:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-07-28 14:56:11,2019-07-28 17:31:23,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-27 12:45:00,2019-08-27 13:23:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-10-17 11:58:12,2019-10-18 12:05:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-27 10:50:00,2019-08-27 11:50:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-25 15:12:00,2019-07-25 16:02:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-09 16:10:00,2019-08-09 17:02:46,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-27 11:50:00,2019-08-27 12:35:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-09 17:15:00,2019-08-09 18:07:48,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-27 11:20:00,2019-08-27 12:00:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-12 07:27:47,2019-09-12 12:27:46,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
PAULA SOUZA,Programada,0,2019-08-27 14:48:00,2019-08-27 16:00:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-27 14:30:00,2019-08-27 15:05:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-11 22:00:15,2019-09-12 03:00:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 04:15:00,2019-09-12 06:21:35,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 04:15:00,2019-09-12 06:21:37,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 04:15:00,2019-09-12 06:21:38,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-27 15:50:00,2019-08-27 16:25:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 04:15:00,2019-09-12 06:21:36,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 03:25:00,2019-09-12 06:21:32,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 03:25:00,2019-09-12 06:21:26,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 03:25:00,2019-09-12 06:21:30,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 03:25:00,2019-09-12 06:21:29,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 03:25:00,2019-09-12 06:21:33,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-09-12 03:25:00,2019-09-12 06:21:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-09 15:52:00,2019-08-09 16:19:34,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-25 09:51:23,2019-07-25 10:51:07,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-11 07:28:44,2019-01-11 16:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,Programada,0,2019-08-26 23:50:00,2019-08-27 04:54:00,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-09 11:40:15,2019-08-09 12:35:30,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-25 09:15:45,2019-07-25 10:15:38,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-05-11 09:24:08,2019-05-11 09:27:35,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-05-11 09:24:08,2019-05-11 13:00:38,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-08-09 15:20:00,2019-08-09 15:50:47,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-04-26 18:27:51,2019-04-27 03:17:55,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-07-11 12:26:24,2019-07-11 13:47:36,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-13 10:05:25,2019-03-13 12:00:55,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
PAULA SOUZA,Programada,0,2019-08-09 12:00:19,2019-08-09 12:42:43,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,Programada,0,2019-07-25 12:05:15,2019-07-25 13:01:31,Interna - Programada - Alteracao - Para melhoria,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-31 05:21:13,2019-01-31 06:07:37,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-28 14:37:00,2019-08-28 15:32:59,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-12-18 07:46:12,2019-12-18 15:55:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-02-24 20:34:44,2019-02-26 17:19:10,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-06-12 14:35:42,2019-06-12 19:00:16,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-27 09:37:30,2019-03-27 12:25:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-01-31 13:40:00,2019-01-31 14:16:25,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-12 09:59:27,2019-09-12 21:32:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-08-28 08:57:33,2019-08-28 18:05:02,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
PAULA SOUZA,NAPSo Programada,0,2019-03-04 09:42:28,2019-03-04 16:04:49,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
PAULA SOUZA,NAPSo Programada,0,2019-09-12 14:09:32,2019-09-12 16:14:00,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
