DscConjuntoUnidadeConsumidora,DscTipoInterrupcao,IdeMotivoInterrupcao,DatInicioInterrupcao,DatFimInterrupcao,DscFatoGeradorInterrupcao,NumAno
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-02-09 08:18:54,2018-02-09 11:44:35,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-04-03 10:11:29,2018-04-03 18:10:03,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-09-29 09:42:33,2018-09-29 10:52:37,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-25 17:46:43,2018-11-25 17:52:16,Interna - Nao Programada - Meio ambiente - Vento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-06-08 12:14:25,2018-06-08 14:31:29,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-02-22 23:54:45,2018-02-23 02:30:09,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-03-06 13:27:30,2018-03-06 20:45:17,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-07-06 02:05:00,2018-07-06 02:58:26,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-07-05 23:12:58,2018-07-06 02:17:22,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-10 02:54:32,2018-10-10 04:57:56,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-10 01:51:47,2018-10-10 03:55:38,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-03-20 08:23:00,2018-03-20 10:31:23,Interna - Nao Programada - Falha operacional - Erro de operacao,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-01-08 07:23:52,2018-01-08 12:40:31,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-23 09:11:41,2018-10-23 20:05:47,Interna - Nao Programada - Falha operacional - Erro de operacao,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-14 06:48:24,2018-11-14 13:36:08,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-03-19 18:37:53,2018-03-20 06:26:02,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-03-06 20:01:57,2018-03-06 20:45:17,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-03-06 22:20:48,2018-03-07 00:00:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-22 06:49:43,2018-10-22 12:31:19,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-27 11:04:43,2018-10-28 08:10:46,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-08-08 11:40:16,2018-08-08 15:40:11,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-05-11 07:46:00,2018-05-11 08:37:20,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-02 10:00:47,2018-10-02 12:47:19,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-11 14:46:59,2018-01-11 16:52:50,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-11 14:22:36,2018-01-11 16:05:37,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-11 12:52:53,2018-01-11 16:04:04,Interna - Nao Programada - Falha operacional - Servico mal executado,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-04-06 16:15:18,2018-04-07 00:14:35,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-09-20 00:53:39,2018-09-20 04:32:26,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-01-09 15:23:27,2018-01-09 17:58:51,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-02-24 15:00:00,2018-02-24 17:13:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-02-24 15:00:00,2018-02-24 17:08:45,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-26 12:25:26,2018-10-26 15:59:20,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-09-03 22:40:09,2018-09-04 00:15:43,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-25 19:14:00,2018-10-25 20:02:35,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-01-30 07:27:02,2018-01-30 13:00:27,Interna - Nao Programada - Falha operacional - Servico mal executado,2018
BANDEIRANTES_RETICULADO,Programada,0,2018-01-29 23:00:51,2018-01-30 03:30:10,Interna - Programada - Alteracao - Para melhoria,2018
BANDEIRANTES_RETICULADO,Programada,0,2018-01-29 23:00:06,2018-01-30 02:30:39,Interna - Programada - Alteracao - Para melhoria,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-09-04 19:39:55,2018-09-04 21:27:19,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-01-10 09:14:00,2018-01-10 11:18:27,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-18 08:36:15,2018-11-18 13:15:57,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2018
BANDEIRANTES_RETICULADO,Programada,0,2018-01-30 09:20:59,2018-01-30 12:25:24,Interna - Programada - Alteracao - Para melhoria,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-03 01:18:24,2018-01-03 02:06:57,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-03 06:51:51,2018-01-03 09:59:13,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-06-09 22:30:37,2018-06-09 22:49:27,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-03 07:47:36,2018-01-03 10:34:18,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-03 15:19:20,2018-01-03 20:24:32,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-05-29 16:35:40,2018-05-29 22:45:00,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-01-03 10:34:14,2018-01-03 12:32:09,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-06-15 10:24:51,2018-06-15 12:27:33,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-01-23 16:53:20,2018-01-23 18:20:42,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-07-29 00:17:13,2018-07-29 01:05:18,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-29 15:00:49,2018-10-29 18:05:37,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-07-28 09:19:01,2018-07-28 17:31:35,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-03-13 07:14:28,2018-03-13 12:20:57,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-01-12 21:43:28,2018-01-12 22:35:35,Interna - Nao Programada - Proprias do sistema - Nao identificada,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-10-03 17:00:29,2018-10-04 15:05:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-01-05 16:25:21,2018-01-05 18:45:21,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-02 12:02:32,2018-11-02 18:59:44,Interna - Nao Programada - Proprias do sistema - Nao identificada,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-09-25 16:08:08,2018-09-26 08:15:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,Programada,0,2018-10-19 01:05:00,2018-10-19 03:05:46,Interna - Programada - Alteracao - Para melhoria,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-02 05:16:00,2018-11-02 06:14:01,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-02 05:16:33,2018-11-02 06:14:48,Interna - Nao Programada - Proprias do sistema - Nao identificada,2018
BANDEIRANTES_RETICULADO,Programada,0,2018-11-02 10:51:05,2018-11-02 11:10:20,Interna - Programada - Alteracao - Para melhoria,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-06-04 11:42:54,2018-06-04 18:47:39,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-08-15 18:00:57,2018-08-16 08:12:50,Interna - Nao Programada - Falha operacional - Servico mal executado,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-03 14:25:00,2018-11-03 15:18:46,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-07-04 22:41:19,2018-07-04 23:11:48,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-04-12 18:49:35,2018-04-12 23:42:20,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-02-19 01:25:14,2018-02-19 03:20:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-02-19 02:02:07,2018-02-19 03:45:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-02-04 22:48:27,2018-02-05 01:32:39,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-12-05 00:49:42,2018-12-05 02:37:04,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-12-19 15:42:59,2018-12-19 18:56:51,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-12-12 08:24:31,2018-12-12 10:30:56,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-30 14:53:27,2018-12-01 12:42:01,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-12-12 14:41:23,2018-12-12 15:48:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2018-12-12 14:05:34,2018-12-13 02:43:35,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-29 14:03:00,2018-11-29 15:45:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2018-11-30 22:37:08,2018-12-01 00:48:15,Interna - Nao Programada - Meio ambiente - Vento,2018
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-10-15 09:06:16,2019-10-15 14:13:29,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,Programada,0,2019-01-03 10:00:04,2019-01-03 11:00:37,Interna - Programada - Alteracao - Para melhoria,2019
BANDEIRANTES_RETICULADO,Programada,0,2019-01-03 10:00:20,2019-01-03 14:50:00,Interna - Programada - Alteracao - Para melhoria,2019
BANDEIRANTES_RETICULADO,Programada,0,2019-12-15 09:02:01,2019-12-15 13:50:00,Interna - Programada - Alteracao - Para melhoria,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-11 20:14:00,2019-03-11 20:56:01,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-22 02:51:56,2019-07-22 06:37:07,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-08-05 17:47:42,2019-08-05 23:10:38,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-21 22:23:37,2019-07-22 00:48:09,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-21 22:33:37,2019-07-21 23:21:44,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-10-31 15:19:50,2019-10-31 19:25:01,Interna - Nao Programada - Falha operacional - Erro de operacao,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-04-08 10:30:04,2019-04-09 07:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-06-08 02:19:17,2019-06-08 14:11:49,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-27 23:59:00,2019-07-28 01:20:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-28 00:49:07,2019-07-28 02:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-08-29 23:05:51,2019-08-30 01:00:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-20 17:24:47,2019-11-20 23:23:48,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-15 00:26:27,2019-09-15 02:25:03,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-29 15:33:19,2019-03-29 18:39:53,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-01 22:42:00,2019-02-02 01:19:18,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-01 22:42:00,2019-02-02 01:19:47,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-15 11:37:55,2019-09-15 17:10:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-06-13 18:10:45,2019-06-13 23:55:07,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-19 01:21:00,2019-11-19 01:53:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-19 07:03:00,2019-11-19 08:23:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-10-17 10:23:51,2019-10-17 17:14:02,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-19 10:07:11,2019-11-19 11:25:02,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-12-16 23:34:50,2019-12-17 02:07:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,Programada,0,2019-11-18 22:48:31,2019-11-18 23:08:58,Interna - Programada - Alteracao - Para melhoria,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-18 22:39:00,2019-11-18 23:08:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-12-04 09:13:31,2019-12-04 11:44:00,Interna - Nao Programada - Meio ambiente - Animais,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-12-18 12:35:05,2019-12-18 22:25:36,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-05 18:09:00,2019-11-05 21:39:04,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-01-31 13:31:31,2019-02-01 05:15:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-12-18 03:12:58,2019-12-18 04:15:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,Programada,0,2019-11-19 23:05:43,2019-11-20 06:32:00,Interna - Programada - Alteracao - Para melhoria,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-01-21 20:50:00,2019-01-21 22:14:48,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-01 19:24:29,2019-09-02 08:23:11,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-31 18:29:15,2019-07-31 22:09:57,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-17 09:34:00,2019-07-17 12:05:00,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-26 14:42:07,2019-02-26 18:50:42,Interna - Nao Programada - Meio ambiente - Arvore ou Vegetacao,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-07-29 23:11:40,2019-07-30 00:56:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-04-13 23:20:15,2019-04-14 07:33:02,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-04-29 09:40:30,2019-04-30 10:20:28,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:14:15,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:55,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:00,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-02 00:39:09,2019-02-02 03:07:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:22,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:22,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-06 04:44:22,2019-03-06 06:13:00,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-05-31 09:25:00,2019-05-31 12:32:00,Interna - Nao Programada - Falha operacional - Servico mal executado,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-05-17 06:20:12,2019-05-17 07:43:37,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-17 23:30:41,2019-09-18 01:27:51,Interna - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-08-15 13:03:00,2019-08-15 14:31:46,Interna - Nao Programada - Terceiros - Ligacao Clandestina,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-07 21:58:47,2019-11-08 02:04:53,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-11-07 21:56:34,2019-11-08 01:18:43,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-09-01 08:01:11,2019-09-01 09:20:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-08-14 16:47:36,2019-08-14 18:55:00,Interna - Nao Programada - Terceiros - Interferencia de terceiros,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-02-06 19:45:48,2019-02-06 22:01:22,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-03-09 17:55:03,2019-03-09 18:12:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-04-20 11:29:49,2019-04-20 12:41:00,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,0,2019-06-05 11:56:53,2019-06-05 13:32:12,Interna - Nao Programada - Proprias do sistema - Sobrecarga,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 13:49:52,2019-02-07 18:38:23,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:16,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:32,2019-02-07 18:21:30,Interna - Nao Programada - Proprias do sistema - Falha de material ou equipamento,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:41,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:41,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:41,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:38,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:17,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:08,Externa - Nao Programada - Nao classificada,2019
BANDEIRANTES_RETICULADO,NAPSo Programada,6,2019-02-07 09:07:43,2019-02-07 13:03:54,Externa - Nao Programada - Nao classificada,2019
